phase,epoch,step,loss,steps_per_sec,lr
train,0,100,0.14047202467918396,4.508737733620529,1e-05
val,0,153,0.13006945533884895,,1.53e-05
train,1,200,0.13103310763835907,6.113467854956667,2e-05
train,1,300,0.09149451553821564,6.705040034212729,3e-05
train,2,400,0.05769240856170654,6.687016426165161,4e-05
train,3,500,0.045353002846241,6.693381013221454,5e-05
train,3,600,0.037770453840494156,6.675505260844766,6e-05
train,4,700,0.03264183923602104,6.675914116531079,7e-05
train,5,800,0.027449700981378555,6.670200312557499,8e-05
train,5,900,0.022712111473083496,6.664509517799688,9e-05
val,5,918,0.020198763555122748,,9.180000000000001e-05
train,6,1000,0.019576339051127434,6.116425701481233,0.0001
train,7,1100,0.015197965316474438,6.6431370312999904,0.0001
train,7,1200,0.012131753377616405,6.664521589880068,0.0001
train,8,1300,0.010084672830998898,6.667941867137677,0.0001
train,9,1400,0.008366325870156288,6.662237780365531,0.0001
train,9,1500,0.006902238354086876,6.6644418514219055,0.0001
train,10,1600,0.005958140827715397,6.667674746866102,0.0001
val,10,1683,0.0039736469043418765,,0.0001
train,11,1700,0.004638717044144869,6.116702036890607,0.0001
train,11,1800,0.004270332865417004,6.6749968111455775,0.0001
train,12,1900,0.003245412604883313,6.679958087177041,0.0001
train,13,2000,0.0028077096212655306,6.67047187861957,0.0001
train,13,2100,0.002685196464881301,6.667695310126624,0.0001
train,14,2200,0.0033912784419953823,6.6693647491390715,0.0001
train,15,2300,0.0022870611865073442,6.6721594783150335,0.0001
train,15,2400,0.002011439297348261,6.685148151766218,0.0001
val,15,2448,0.0031892771755034723,,0.0001
train,16,2500,0.002462285105139017,6.128003546913064,0.0001
train,16,2600,0.00196179561316967,6.690489399349736,0.0001
train,17,2700,0.0014916652580723166,6.674191587862865,0.0001
train,18,2800,0.0014091673074290156,6.683049946505218,0.0001
train,18,2900,0.0013007206143811345,6.678311519760327,0.0001
train,19,3000,0.001578500960022211,6.6765668168848995,0.0001
train,20,3100,0.0012278776848688722,6.684424847569026,0.0001
train,20,3200,0.0015428131446242332,6.684453290954995,0.0001
val,20,3213,0.001179174739970929,,0.0001
train,21,3300,0.001140149193815887,6.123360001207648,0.0001
train,22,3400,0.0012055754195898771,6.677795306560234,0.0001
train,22,3500,0.001022615353576839,6.677878767137671,0.0001
train,23,3600,0.0026123053394258022,6.6864209462318405,0.0001
train,24,3700,0.0018459947314113379,6.6817893987951695,0.0001
train,24,3800,0.0010521598160266876,6.675143516324047,0.0001
train,25,3900,0.0010781590826809406,6.6756157574430866,0.0001
val,25,3978,0.0012407746657522188,,0.0001
train,26,4000,0.0010212925262749195,6.215299960658551,0.0001
train,26,4100,0.0010640628170222044,6.679676280546773,0.0001
train,27,4200,0.0009663866367191076,6.679279195897277,0.0001
train,28,4300,0.0012437831610441208,6.680349932587349,0.0001
train,28,4400,0.0010026636300608516,6.67121275113868,0.0001
train,29,4500,0.0010299542918801308,6.688004116220795,0.0001
train,30,4600,0.0010533938184380531,6.665133934692269,0.0001
train,30,4700,0.0011055371724069118,6.673022814404151,0.0001
val,30,4743,0.0010177820319465052,,0.0001
train,31,4800,0.0009974432177841663,6.1195685488705145,0.0001
train,32,4900,0.0008825514814816415,6.669803187006168,0.0001
train,32,5000,0.0009815042139962316,6.685740634157906,0.0001
train,33,5100,0.0009609952685423195,6.672289925077715,0.0001
train,33,5200,0.0008674915297888219,6.684783869858062,0.0001
train,34,5300,0.0012380614643916488,6.660581320526041,0.0001
train,35,5400,0.0010188182350248098,6.6780566461319895,0.0001
train,35,5500,0.0010377971921116114,6.675146278395047,0.0001
val,35,5508,0.0009905210608849302,,0.0001
train,36,5600,0.0009457781561650336,6.126100330509392,0.0001
train,37,5700,0.0009619673364795744,6.673662525668031,0.0001
train,37,5800,0.0009272735333070159,6.6719542127776,0.0001
train,38,5900,0.0008817840716801584,6.6734981532901845,0.0001
train,39,6000,0.0018636347958818078,6.6728443541885065,0.0001
train,39,6100,0.0016195611096918583,6.676420155412422,0.0001
train,40,6200,0.0009174307924695313,6.661563226605111,0.0001
val,40,6273,0.0007725253898469317,,0.0001
train,41,6300,0.0008420919184572995,6.096290395643244,0.0001
train,41,6400,0.0009422250441275537,6.675835486548061,0.0001
train,42,6500,0.0008839222718961537,6.661235998204233,0.0001
train,43,6600,0.0009043876198120415,6.665072292677485,0.0001
train,43,6700,0.0008752949070185423,6.672712505716894,0.0001
train,44,6800,0.0008568469784222543,6.676030577314617,0.0001
train,45,6900,0.000890616443939507,6.666535592007203,0.0001
train,45,7000,0.0008503884891979396,6.6675778680564495,0.0001
val,45,7038,0.0007517496253260308,,0.0001
train,46,7100,0.0009613879956305027,6.132977500198533,0.0001
train,47,7200,0.0007903408259153366,6.6948480078771935,0.0001
train,47,7300,0.0008434493211098015,6.684134035827294,0.0001
train,48,7400,0.0007811210234649479,6.673467042375465,0.0001
train,49,7500,0.0007999263470992446,6.663431996081792,0.0001
train,49,7600,0.0009104645578190684,6.666771784426532,0.0001
train,50,7700,0.0007826295914128423,6.667042753453764,0.0001
train,50,7800,0.0008948894683271646,6.664233989750407,0.0001
val,50,7803,0.0007849161985278544,,0.0001
train,51,7900,0.0008922686101868749,6.20630836618093,0.0001
train,52,8000,0.0009433742961846292,6.6546447497531975,0.0001
train,52,8100,0.0007777691353112459,6.669273335636827,0.0001
train,53,8200,0.001079306472092867,6.666046518162555,0.0001
train,54,8300,0.0008797802147455513,6.671944767045985,0.0001
train,54,8400,0.0008100215345621109,6.6717079957026755,0.0001
train,55,8500,0.0007995162159204483,6.673870975928787,0.0001
val,55,8568,0.0007819507219311264,,0.0001
train,56,8600,0.000851075048558414,6.220391325908894,0.0001
train,56,8700,0.000807439093478024,6.671640395314875,0.0001
train,57,8800,0.0008387764100916684,6.690040127920757,0.0001
train,58,8900,0.0007624850259162486,6.676421324427669,0.0001
train,58,9000,0.0008042902336455882,6.682715812455543,0.0001
train,59,9100,0.0007737709092907608,6.680152780616717,0.0001
train,60,9200,0.0008777710609138012,6.680438670731108,0.0001
train,60,9300,0.0008970421040430665,6.6685005568923215,0.0001
val,60,9333,0.000999744907150873,,0.0001
train,61,9400,0.0008972675423137844,6.195480144304933,0.0001
train,62,9500,0.0007893606089055538,6.685014324960112,0.0001
train,62,9600,0.000767914520110935,6.674232794942871,0.0001
train,63,9700,0.0008557178662158549,6.668171904522388,0.0001
train,64,9800,0.0007679888512939215,6.6692361134553595,0.0001
train,64,9900,0.0007465200615115464,6.668535120282178,0.0001
train,65,10000,0.0008349409326910973,6.675424834371063,0.0001
val,65,10098,0.000756144491283016,,0.0001
train,66,10100,0.0008516908856108785,6.1982922888295935,0.0001
train,66,10200,0.0007925461977720261,6.656572179182824,0.0001
train,67,10300,0.0008364116656593978,6.6784231726589445,0.0001
train,67,10400,0.0007440022309310734,6.671917703581023,0.0001
train,68,10500,0.000784830073826015,6.666975565493479,0.0001
train,69,10600,0.000839005399029702,6.674015720066305,0.0001
train,69,10700,0.0008412518654949963,6.675192809011653,0.0001
train,70,10800,0.0007432434940710664,6.672567711949235,0.0001
val,70,10863,0.0007151694509149012,,0.0001
train,71,10900,0.0007934255409054458,6.121462705210483,0.0001
train,71,11000,0.0007037418545223773,6.67181295412144,0.0001
train,72,11100,0.0008063476416282356,6.671034493826297,0.0001
train,73,11200,0.0007175477221608162,6.671233124009537,0.0001
train,73,11300,0.0007566893473267555,6.683616815640709,0.0001
train,74,11400,0.0007582278922200203,6.662371543410607,0.0001
train,75,11500,0.000724363315384835,6.6624316538699215,0.0001
train,75,11600,0.0007783193723298609,6.672075629956409,0.0001
val,75,11628,0.0007788211838083549,,0.0001
train,76,11700,0.0007721635047346354,6.211921323676633,0.0001
train,77,11800,0.0007274936069734395,6.676520585942718,0.0001
train,77,11900,0.0008031196193769574,6.672034767912499,0.0001
train,78,12000,0.0007077023037709296,6.679518632396181,0.0001
train,79,12100,0.0006987181841395795,6.678024004148163,0.0001
train,79,12200,0.0006926068454049528,6.674074978831954,0.0001
train,80,12300,0.0007414618157781661,6.680219915248265,0.0001
val,80,12393,0.0006092067220985579,,0.0001
train,81,12400,0.0007073868182487786,6.123203114671311,0.0001
train,81,12500,0.0008384740212932229,6.68082152730255,0.0001
train,82,12600,0.0007692260551266372,6.676535358519005,0.0001
train,83,12700,0.0006985259242355824,6.673304803124967,0.0001
train,83,12800,0.000706030405126512,6.673479677831445,0.0001
train,84,12900,0.00093692890368402,6.677162243616708,0.0001
train,84,13000,0.0008436758653260767,6.684002486447191,0.0001
train,85,13100,0.0006914974073879421,6.6820290153008965,0.0001
val,85,13158,0.0011159000536685602,,0.0001
train,86,13200,0.0007482312503270805,6.214411221139011,0.0001
train,86,13300,0.0006777250091545284,6.67141393869116,0.0001
train,87,13400,0.0007018062751740217,6.67386757775594,0.0001
train,88,13500,0.0006884297472424805,6.674030375362017,0.0001
train,88,13600,0.0006938436417840421,6.671778462871301,0.0001
train,89,13700,0.0006840843707323074,6.678050479218088,0.0001
train,90,13800,0.0006802498828619719,6.683217452022709,0.0001
train,90,13900,0.0007045055972412229,6.6725779025073715,0.0001
val,90,13923,0.000618598747274114,,0.0001
train,91,14000,0.0006730384193360806,6.212706834519054,0.0001
train,92,14100,0.0006872308440506458,6.671112904649063,0.0001
train,92,14200,0.0007078557391650975,6.674171834133805,0.0001
train,93,14300,0.0007218365208245814,6.674571923046841,0.0001
train,94,14400,0.0006838919362053275,6.682665556814895,0.0001
train,94,14500,0.0007681685965508223,6.6642932867148374,0.0001
train,95,14600,0.0006521023460663855,6.672701040878643,0.0001
val,95,14688,0.0009685377525683078,,0.0001
train,96,14700,0.0006779407267458737,6.21820756687076,0.0001
train,96,14800,0.0007160604000091553,6.6787576220136025,0.0001
train,97,14900,0.0006555739091709256,6.658857496854616,0.0001
train,98,15000,0.0007237376412376761,6.666127566384351,0.0001
train,98,15100,0.0006794818909838796,6.677897479604395,0.0001
train,99,15200,0.0006781045231036842,6.679175385140253,0.0001
train,99,15300,0.0006445506005547941,6.683014593584812,0.0001
train,100,15400,0.0006851551006548107,6.665949792602909,0.0001
val,100,15453,0.0009067531953203595,,0.0001
train,101,15500,0.0007364500779658556,6.199693866110656,0.0001
train,101,15600,0.0006954564596526325,6.6759338805748625,0.0001
train,102,15700,0.0006812486099079251,6.675184628924751,0.0001
train,103,15800,0.0006561197806149721,6.675250813839348,0.0001
train,103,15900,0.0007677714456804097,6.67415027508984,0.0001
train,104,16000,0.0007198749226517975,6.678785272743955,0.0001
train,105,16100,0.0006649745628237724,6.686963440569264,0.0001
train,105,16200,0.0006360728293657303,6.675045464284435,0.0001
val,105,16218,0.000652580905201224,,0.0001
train,106,16300,0.0006463172030635178,6.219588837569549,0.0001
train,107,16400,0.0006423778249882162,6.68182654834053,0.0001
train,107,16500,0.0007010968984104693,6.688687875659256,0.0001
train,108,16600,0.000666185689624399,6.683475382213224,0.0001
train,109,16700,0.0007104749092832208,6.688721475304452,0.0001
train,109,16800,0.0006409452180378139,6.671562184330651,0.0001
train,110,16900,0.0007278051343746483,6.674877199675333,0.0001
val,110,16983,0.0006899094668268743,,0.0001
train,111,17000,0.0006385407177731395,6.221456095530431,0.0001
train,111,17100,0.0006780887488275766,6.675178998486974,0.0001
train,112,17200,0.0006450981600210071,6.6816205811368325,0.0001
train,113,17300,0.0006539768073707819,6.6780445249671985,0.0001
train,113,17400,0.0006350065814331174,6.6756163949340745,0.0001
train,114,17500,0.0008117506513372064,6.6781307563157775,0.0001
train,115,17600,0.0006803378346376121,6.67457510950626,0.0001
train,115,17700,0.0006374810473062098,6.680178315024378,0.0001
val,115,17748,0.0005754642859554022,,0.0001
train,116,17800,0.0006535330321639776,6.117155216784421,0.0001
train,116,17900,0.0006458274438045919,6.674383502489003,0.0001
train,117,18000,0.0006774407811462879,6.673103183008157,0.0001
train,118,18100,0.000598986865952611,6.6790335014765105,0.0001
train,118,18200,0.0006355961668305099,6.668800188862505,0.0001
train,119,18300,0.0006382310530170798,6.66866659166418,0.0001
train,120,18400,0.0006455539260059595,6.66187651999773,0.0001
train,120,18500,0.0006328486488200724,6.669787277512564,0.0001
val,120,18513,0.0006211701838765293,,0.0001
train,121,18600,0.000630165624897927,6.217657626802263,0.0001
train,122,18700,0.0006252460298128426,6.678459859426221,0.0001
train,122,18800,0.0007064374512992799,6.678678499650151,0.0001
train,123,18900,0.0006388373440131545,6.676160856692141,0.0001
train,124,19000,0.0006544784992001951,6.684050099268639,0.0001
train,124,19100,0.0006225711549632251,6.678419557173263,0.0001
train,125,19200,0.0006330832839012146,6.683327991095151,0.0001
val,125,19278,0.0005560867474640771,,0.0001
train,126,19300,0.0006365167209878564,6.13361203319854,0.0001
train,126,19400,0.0006477369461208582,6.680901977453033,0.0001
train,127,19500,0.0005991998477838933,6.687876893306118,0.0001
train,128,19600,0.0006700690719299018,6.68290023157901,0.0001
train,128,19700,0.0006295875646173954,6.6816161106716585,0.0001
train,129,19800,0.0006056625861674547,6.684485463166445,0.0001
train,130,19900,0.0006584498914889991,6.678365963374031,0.0001
train,130,20000,0.0006175409071147442,6.682212012557888,0.0001
val,130,20043,0.0006477614968187279,,0.0001
train,131,20100,0.0006649275310337543,6.22797758755792,0.0001
train,132,20200,0.0006303859408944845,6.683421494244181,0.0001
train,132,20300,0.0006337376544252038,6.68306687770498,0.0001
train,133,20400,0.0006495448760688305,6.663902899132617,0.0001
train,133,20500,0.0006437496631406248,6.68310446740482,0.0001
train,134,20600,0.0005909265018999577,6.669391579795816,0.0001
train,135,20700,0.0006461818120442331,6.674531455276894,0.0001
train,135,20800,0.0006428330671042204,6.6730607158691955,0.0001
val,135,20808,0.0007819955774013781,,0.0001
train,136,20900,0.0006565128569491208,6.2155096816810875,0.0001
train,137,21000,0.0005899778916500509,6.682930685138601,0.0001
train,137,21100,0.0006781343254260719,6.671406192321332,0.0001
train,138,21200,0.0008121021091938019,6.671853282804627,0.0001
train,139,21300,0.0006895739352330565,6.666683726884207,0.0001
train,139,21400,0.0005813869647681713,6.673194807701582,0.0001
train,140,21500,0.0006292202742770314,6.667951301538562,0.0001
val,140,21573,0.0006730895111104473,,0.0001
train,141,21600,0.0005885469145141542,6.215538050828806,0.0001
train,141,21700,0.0006030150689184666,6.679426514856673,0.0001
train,142,21800,0.0006660212529823184,6.657036196288405,0.0001
train,143,21900,0.000632943119853735,6.670476440269601,0.0001
train,143,22000,0.0005981655558571219,6.6701132251554585,0.0001
train,144,22100,0.0006148002576082945,6.670897942436391,0.0001
train,145,22200,0.0005784942768514156,6.672195247180156,0.0001
train,145,22300,0.0006212948937900364,6.678055901848674,0.0001
val,145,22338,0.0005936662354441877,,0.0001
train,146,22400,0.0006289757438935339,6.212898618768621,0.0001
train,147,22500,0.0006225090473890305,6.672310198384871,0.0001
train,147,22600,0.0006083891494199634,6.672570578040564,0.0001
train,148,22700,0.0005883349804207683,6.673553049365964,0.0001
train,149,22800,0.0006280586821958423,6.680490063324035,0.0001
train,149,22900,0.0007469189586117864,6.673362456614753,0.0001
train,150,23000,0.0006355197983793914,6.661123967157925,0.0001
train,150,23100,0.0005685660871677101,6.678465495400099,0.0001
val,150,23103,0.0005918088993186959,,0.0001
train,151,23200,0.000583370216190815,6.169819761794847,0.0001
train,152,23300,0.0005940269329585135,6.674058624157087,0.0001
train,152,23400,0.0006353172939270735,6.669778686417576,0.0001
train,153,23500,0.0006113263079896569,6.666596413399027,0.0001
train,154,23600,0.0005973468068987131,6.671055820538765,0.0001
train,154,23700,0.0005909440224058926,6.680793859709134,0.0001
train,155,23800,0.0006359184626489878,6.676693928706514,0.0001
val,155,23868,0.0005981139321294096,,0.0001
train,156,23900,0.0006047667702659965,6.211244179009595,0.0001
train,156,24000,0.0005858283839188516,6.668073527145375,0.0001
train,157,24100,0.000570537697058171,6.672214670789841,0.0001
train,158,24200,0.0006477247225120664,6.6744988477457765,0.0001
train,158,24300,0.0005793572054244578,6.6825752689187095,0.0001
train,159,24400,0.0006044139736331999,6.690637640145459,0.0001
train,160,24500,0.0006958363810554147,6.696257381134759,0.0001
train,160,24600,0.0006293365731835365,6.682315491882905,0.0001
val,160,24633,0.0005789909636304299,,0.0001
train,161,24700,0.0005999638815410435,6.228707317327438,0.0001
train,162,24800,0.0005918995011597872,6.683262604342723,0.0001
train,162,24900,0.000583458982873708,6.689372948477827,0.0001
train,163,25000,0.0005788248963654041,6.692398355078568,0.0001
train,164,25100,0.0005870686727575958,6.704811518932894,0.0001
train,164,25200,0.0005783384549431503,6.706193352242554,0.0001
train,165,25300,0.0005983547307550907,6.684627258954177,0.0001
val,165,25398,0.000554990641022515,,0.0001
train,166,25400,0.0006243539392016828,6.129996012137624,0.0001
train,166,25500,0.000587133108638227,6.709554794917182,0.0001
train,167,25600,0.0005953584332019091,6.699916546239843,0.0001
train,167,25700,0.000582184933591634,6.703239237426116,0.0001
train,168,25800,0.0005484847351908684,6.685002924357263,0.0001
train,169,25900,0.0006028240895830095,6.708711382100232,0.0001
train,169,26000,0.0006407035398297012,6.687692092782275,0.0001
train,170,26100,0.0005986110190860927,6.687506769334299,0.0001
val,170,26163,0.0006891448768631866,,0.0001
train,171,26200,0.0006309549207799137,6.227966860233408,0.0001
train,171,26300,0.0005991179496049881,6.7009835257220836,0.0001
train,172,26400,0.0005663370830006897,6.698330406446438,0.0001
train,173,26500,0.0006291759782470763,6.684729747709108,0.0001
train,173,26600,0.0005879855598323047,6.658792693754124,0.0001
train,174,26700,0.000584453227929771,6.6872182482075,0.0001
train,175,26800,0.0005697956657968462,6.662315137927328,0.0001
train,175,26900,0.0006040753796696663,6.6834858191140025,0.0001
val,175,26928,0.0005896823519530395,,0.0001
train,176,27000,0.0005740668857470155,6.2262588203579154,0.0001
train,177,27100,0.0005747402319684625,6.683843355899045,0.0001
train,177,27200,0.0005897202645428479,6.694399326228974,0.0001
train,178,27300,0.0005509533802978694,6.686773680132684,0.0001
train,179,27400,0.0006063603796064854,6.693817166226124,0.0001
train,179,27500,0.0005961784045211971,6.675910610019405,0.0001
train,180,27600,0.0005786442197859287,6.679414388718551,0.0001
val,180,27693,0.0005610409474077945,,0.0001
train,181,27700,0.0005912602064199746,6.218009923841274,0.0001
train,181,27800,0.0006372879724949598,6.673614848350072,0.0001
train,182,27900,0.0005645446944981813,6.662944012562663,0.0001
train,183,28000,0.000588155584409833,6.638939942287829,0.0001
train,183,28100,0.0005811087321490049,6.658038935021472,0.0001
train,184,28200,0.0005513125215657055,6.661956937779132,0.0001
train,184,28300,0.0005634652334265411,6.675057680795332,0.0001
train,185,28400,0.0005938613903708756,6.688914546475106,0.0001
val,185,28458,0.0005371919525916585,,0.0001
train,186,28500,0.0005526878521777689,6.141046600371792,0.0001
train,186,28600,0.0005693728453479707,6.6703751306743735,0.0001
train,187,28700,0.0006010433426126838,6.668006530420901,0.0001
train,188,28800,0.0006079281447455287,6.671266654630415,0.0001
train,188,28900,0.0005608030478470027,6.68501709520593,0.0001
train,189,29000,0.0005553302471525967,6.701707955239159,0.0001
train,190,29100,0.0006204065284691751,6.691281800807704,0.0001
train,190,29200,0.000584301829803735,6.674687593473068,0.0001
val,190,29223,0.0005884644989338187,,0.0001
train,191,29300,0.000592716911341995,6.219248165484423,0.0001
train,192,29400,0.0005875570932403207,6.6782465501252215,0.0001
train,192,29500,0.0006005811737850308,6.674912785233171,0.0001
train,193,29600,0.0005823082174174488,6.682442183897709,0.0001
train,194,29700,0.0006278191576711833,6.675618094910637,0.0001
train,194,29800,0.0005474045174196362,6.696450566869175,0.0001
train,195,29900,0.0005466555012390018,6.696454201904056,0.0001
val,195,29988,0.0005299837842661267,,0.0001
train,196,30000,0.0005810517468489707,6.140983931305028,0.0001
train,196,30100,0.0006160703487694263,6.694914155840814,0.0001
train,197,30200,0.0005900386022403836,6.68480837426884,0.0001
train,198,30300,0.0005323595250956714,6.694515257496464,0.0001
train,198,30400,0.0005611111992038786,6.6828951205192855,0.0001
train,199,30500,0.0005516883102245629,6.673601362907115,0.0001
train,199,30600,0.0005655743880197406,6.685921490080272,0.0001
